Date,Open,Close,RATE
03/22/91,2846.290039,2858.909912,0.001211704
03/25/91,2860.149902,2865.840088,0.002424062
03/26/91,2859.899902,2914.850098,0.017101446
03/27/91,2927.469971,2917.570068,0.000933142
03/28/91,2923.76001,2913.860107,-0.001271593
04/01/91,2901.97998,2881.189941,-0.011211988
04/02/91,2893.320068,2945.050049,0.022164491
04/03/91,2956.189941,2926.72998,-0.006220631
04/04/91,2929.949951,2924.5,-0.000761936
04/05/91,2935.639893,2896.780029,-0.009478533
04/08/91,2902.469971,2918.560059,0.007518703
04/09/91,2908.409912,2873.02002,-0.015603598
04/10/91,2878.459961,2874.5,0.00051513
04/11/91,2893.810059,2905.449951,0.010767073
04/12/91,2927.969971,2920.790039,0.005279763
04/15/91,2926.22998,2933.169922,0.004238539
04/16/91,2929.949951,2986.879883,0.018311234
04/17/91,2987.129883,3004.459961,0.005885767
04/18/91,2991.830078,2999.26001,-0.001730744
04/19/91,2973.02002,2965.590088,-0.011226076
04/22/91,2948.27002,2927.719971,-0.012769842
04/23/91,2941.530029,2930.449951,0.000932459
04/24/91,2940.100098,2949.51001,0.006504141
04/25/91,2938.360107,2921.040039,-0.009652441
04/26/91,2909.649902,2912.379883,-0.002964751
04/29/91,2914.850098,2876.97998,-0.012154974
04/30/91,2887.129883,2887.870117,0.003785267
05/01/91,2901.47998,2930.199951,0.014657804
05/02/91,2949.5,2938.610107,0.002870165
05/03/91,2932.419922,2938.860107,8.51E-05
05/06/91,2931.350098,2941.639893,0.000945872
05/07/91,2944.540039,2917.48999,-0.008209673
05/08/91,2917.040039,2930.899902,0.004596387
05/09/91,2939.399902,2971.149902,0.013732984
05/10/91,2980.320068,2920.169922,-0.017158333
05/13/91,2930.01001,2924.419922,0.001455395
05/14/91,2913.22998,2886.850098,-0.012846932
05/15/91,2885.959961,2865.379883,-0.007437246
05/16/91,2882.149902,2894.01001,0.009991739
05/17/91,2881.709961,2886.629883,-0.002550139
05/20/91,2895.699951,2892.219971,0.001936545
05/21/91,2892.659912,2906.080078,0.004792204
05/22/91,2908.98999,2910.330078,0.001462451
05/23/91,2912.340088,2900.040039,-0.003535695
05/24/91,2903.169922,2913.909912,0.004782649
05/28/91,2924.419922,2958.860107,0.015426076
05/29/91,2963.320068,2969.590088,0.00362639
05/30/91,2965.560059,3000.449951,0.010391961
05/31/91,3005.810059,3027.5,0.009015331
06/03/91,3023.030029,3035.330078,0.002586318
06/04/91,3006.929932,3027.949951,-0.002431408
06/05/91,3024.820068,3005.370117,-0.007457136
06/06/91,3002.679932,2994.860107,-0.003497077
06/07/91,2984.120117,2976.73999,-0.006050405
06/10/91,2975.629883,2975.399902,-0.000450186
06/11/91,2980.320068,2985.909912,0.003532302
06/12/91,2978.080078,2961.98999,-0.008010932
06/13/91,2962.209961,2965.120117,0.001056765
06/14/91,2978.310059,3000.449951,0.011915144
06/17/91,3000.669922,2993.959961,-0.002163006
06/18/91,2993.070068,2986.810059,-0.002388109
06/19/91,2965.340088,2955.5,-0.010482775
06/20/91,2943.649902,2953.939941,-0.000527849
06/21/91,2953.709961,2965.560059,0.003933769
06/24/91,2948.120117,2913.01001,-0.01772011
06/25/91,2925.540039,2910.110107,-0.000995501
06/26/91,2908.540039,2913.01001,0.000996493
06/27/91,2930.01001,2934.929932,0.007524836
06/28/91,2920.389893,2906.75,-0.009601569
07/01/91,2925.540039,2958.409912,0.017772396
07/02/91,2954.610107,2972.719971,0.004837078
07/03/91,2947,2934.699951,-0.012789641
07/05/91,2923.300049,2932.469971,-0.000759866
07/08/91,2909.209961,2961.98999,0.010066606
07/09/91,2964.449951,2947.22998,-0.00498314
07/10/91,2957.070068,2944.77002,-0.000834668
07/11/91,2957.179932,2959.75,0.005086978
07/12/91,2975.399902,2980.77002,0.007101958
07/15/91,2980.98999,2990.610107,0.00330119
07/16/91,2994.629883,2983.899902,-0.002243758
07/17/91,2980.98999,2978.76001,-0.001722542
07/18/91,2982.550049,3016.320068,0.012609293
07/19/91,3023.699951,3016.320068,0
07/22/91,3014.310059,3012.969971,-0.001110657
07/23/91,3021.459961,2983.22998,-0.009870656
07/24/91,2989.040039,2966.22998,-0.005698521
07/25/91,2975.399902,2980.100098,0.004676009
07/26/91,2976.52002,2972.5,-0.002550283
07/29/91,2971.600098,2985.23999,0.004285951
07/30/91,2998.879883,3016.320068,0.010411249
07/31/91,3017.209961,3024.820068,0.002818003
08/01/91,3022.800049,3017.669922,-0.002363825
08/02/91,3034.209961,3006.26001,-0.003781034
08/05/91,3007.830078,2989.040039,-0.005728038
08/06/91,2987.47998,3027.280029,0.012793402
08/07/91,3025.719971,3026.610107,-0.000221295
08/08/91,3024.149902,3013.860107,-0.004212634
08/09/91,3017.889893,2996.199951,-0.005859647
08/12/91,2989.27002,3001.340088,0.001715552
08/13/91,3007.830078,3008.719971,0.002458863
08/14/91,3021.469971,3005.370117,-0.001113382
08/15/91,3006.040039,2998.429932,-0.002309261
08/16/91,3000.449951,2968.02002,-0.010141945
08/19/91,2851.959961,2898.030029,-0.023581374
08/20/91,2924.419922,2913.689941,0.00540364
08/21/91,2962.209961,3001.790039,0.030236607
08/22/91,3017.659912,3007.379883,0.00186217
08/23/91,3004.699951,3040.25,0.010929819
08/26/91,3039.800049,3039.360107,-0.000292704
08/27/91,3038.909912,3026.159912,-0.004343084
08/28/91,3026.610107,3055.22998,0.009606256
08/29/91,3057.689941,3049.639893,-0.001829678
08/30/91,3047.629883,3043.600098,-0.001980494
09/03/91,3042.040039,3017.669922,-0.008519574
09/04/91,3022.580078,3008.5,-0.003038743
09/05/91,3013.189941,3008.5,0
09/06/91,3013.409912,3011.629883,0.001040347
09/09/91,3004.469971,3007.159912,-0.001484237
09/10/91,3008.5,2982.560059,-0.008180427
09/11/91,2989.040039,2987.030029,0.001498702
09/12/91,2994.540039,3007.830078,0.006963455
09/13/91,3012.300049,2985.689941,-0.007360834
09/16/91,2985.459961,3015.209961,0.009887169
09/17/91,3004.02002,3013.189941,-0.000669943
09/18/91,3003.350098,3017.889893,0.001559793
09/19/91,3018.110107,3024.370117,0.00214727
09/20/91,3034.209961,3019.22998,-0.001699573
09/23/91,3015.879883,3010.51001,-0.002888144
09/24/91,3014.97998,3029.070068,0.006165088
09/25/91,3031.97998,3021.02002,-0.002657597
09/26/91,3010.959961,3017.219971,-0.00125787
09/27/91,3017.209961,3006.040039,-0.003705375
09/30/91,3003.800049,3016.77002,0.003569474
10/01/91,3026.159912,3018.340088,0.000520447
10/02/91,3019.679932,3012.52002,-0.001928235
10/03/91,3005.139893,2984.790039,-0.009204912
10/04/91,2987.919922,2961.76001,-0.007715795
10/07/91,2957.060059,2942.75,-0.006418484
10/08/91,2948.120117,2963.77002,0.007142985
10/09/91,2960.419922,2946.330078,-0.005884378
10/10/91,2952.370117,2976.52002,0.010246626
10/11/91,2983.679932,2983.679932,0.002405464
10/14/91,2983.48999,3019.449951,0.011988558
10/15/91,3021.23999,3041.370117,0.007259655
10/16/91,3040.25,3061.719971,0.006691015
10/17/91,3052.550049,3053,-0.002848063
10/18/91,3065.820068,3077.149902,0.00791022
10/21/91,3077.370117,3060.379883,-0.005449854
10/22/91,3057.23999,3039.800049,-0.006724601
10/23/91,3050.76001,3040.919922,0.000368404
10/24/91,3032.419922,3016.320068,-0.008089609
10/25/91,3016.100098,3004.919922,-0.003779488
10/28/91,3016.77002,3045.620117,0.013544519
10/29/91,3048.52002,3061.939941,0.005358457
10/30/91,3060.379883,3071.780029,0.003213678
10/31/91,3067.97998,3069.100098,-0.000872436
11/01/91,3075.360107,3056.350098,-0.004154312
11/04/91,3041.139893,3045.620117,-0.003510717
11/05/91,3038.22998,3031.310059,-0.00469857
11/06/91,3034.209961,3038.459961,0.002358684
11/07/91,3039.129883,3054.110107,0.005150684
11/08/91,3067.080078,3045.620117,-0.002779857
11/11/91,3042.040039,3042.26001,-0.001103259
11/12/91,3053,3054.110107,0.003895162
11/13/91,3039.800049,3065.300049,0.003663896
11/14/91,3067.300049,3063.51001,-0.000583969
11/15/91,3058.590088,2943.199951,-0.039271965
11/18/91,2957.199951,2972.719971,0.010029906
11/19/91,2950.360107,2931.570068,-0.013842509
11/20/91,2955.27002,2930.01001,-0.000532158
11/21/91,2918.379883,2932.689941,0.000914649
11/22/91,2925.97998,2902.72998,-0.010215864
11/25/91,2895.570068,2902.060059,-0.00023079
11/26/91,2915.25,2916.139893,0.004851669
11/27/91,2908.77002,2900.040039,-0.005520947
11/29/91,2895.129883,2894.679932,-0.001848287
12/02/91,2866.280029,2935.379883,0.014060259
12/03/91,2928.889893,2929.560059,-0.001982648
12/04/91,2932.02002,2911.669922,-0.006106766
12/05/91,2906.300049,2889.090088,-0.007754943
12/06/91,2871.419922,2886.399902,-0.000931153
12/09/91,2892.889893,2871.649902,-0.005110172
12/10/91,2864.929932,2863.820068,-0.002726598
12/11/91,2873.429932,2865.379883,0.000544662
12/12/91,2881.929932,2895.129883,0.010382567
12/13/91,2916.810059,2914.360107,0.006642266
12/16/91,2916.590088,2919.050049,0.001609253
12/17/91,2921.959961,2902.280029,-0.005745027
12/18/91,2894.449951,2908.090088,0.002001895
12/19/91,2897.139893,2914.360107,0.002156061
12/20/91,2949.02002,2934.47998,0.006903702
12/23/91,2929.790039,3022.580078,0.030022388
12/24/91,3031.300049,3050.97998,0.009395914
12/26/91,3051.879883,3082.959961,0.010481872
12/27/91,3084.969971,3101.52002,0.006020208
12/30/91,3102.639893,3163.909912,0.020115908
12/31/91,3164.800049,3168.830078,0.00155509
01/02/92,3152.100098,3172.399902,0.001126543
01/03/92,3172.399902,3201.5,0.009172897
01/06/92,3201.5,3200.100098,-0.000437264
01/07/92,3200.100098,3204.800049,0.001468689
01/08/92,3204.800049,3203.899902,-0.000280875
01/09/92,3203.899902,3209.5,0.0017479
01/10/92,3209.5,3199.5,-0.00311575
01/13/92,3199.5,3185.600098,-0.004344398
01/14/92,3185.600098,3246.199951,0.019023057
01/15/92,3246.199951,3258.5,0.003789061
01/16/92,3258.5,3249.600098,-0.002731288
01/17/92,3249.600098,3265,0.004739015
01/20/92,3265,3254,-0.003369066
01/21/92,3254,3223.399902,-0.009403841
01/22/92,3223.399902,3255.800049,0.010051544
01/23/92,3255.800049,3226.699951,-0.008937925
01/24/92,3226.699951,3232.800049,0.001890507
01/27/92,3232.800049,3240.600098,0.002412784
01/28/92,3240.600098,3272.100098,0.009720422
01/29/92,3272.100098,3225,-0.014394455
01/30/92,3225,3244.899902,0.006170512
01/31/92,3244.899902,3223.399902,-0.006625782
02/03/92,3223.399902,3234.100098,0.003319537
02/04/92,3234.100098,3272.800049,0.011966219
02/05/92,3272.800049,3257.600098,-0.004644326
02/06/92,3257.600098,3255.600098,-0.000613949
02/07/92,3255.600098,3225.399902,-0.009276384
02/10/92,3225.399902,3245.100098,0.006107831
02/11/92,3245.100098,3251.600098,0.00200302
02/12/92,3251.600098,3276.800049,0.007750015
02/13/92,3276.800049,3246.699951,-0.009185821
02/14/92,3246.699951,3246,-0.000215588
02/18/92,3246,3224.699951,-0.006561937
02/19/92,3224.699951,3230.300049,0.001736626
02/20/92,3230.600098,3280.600098,0.015571324
02/21/92,3280.600098,3280.199951,-0.000121974
02/24/92,3280.199951,3282.399902,0.000670676
02/25/92,3282.199951,3257.800049,-0.007494472
02/26/92,3257.800049,3283.300049,0.007827368
02/27/92,3283.300049,3269.5,-0.004203103
02/28/92,3269.5,3267.699951,-0.000550558
03/02/92,3267.699951,3275.300049,0.002325825
03/03/92,3275.300049,3290.300049,0.004579733
03/04/92,3290.300049,3268.600098,-0.006595128
03/05/92,3268.300049,3241.5,-0.008291041
03/06/92,3241.5,3221.600098,-0.006139103
03/09/92,3221.600098,3215.100098,-0.002017631
03/10/92,3215.100098,3231,0.004945383
03/11/92,3231,3208.600098,-0.006932808
03/12/92,3208.600098,3208.600098,0
03/13/92,3208.600098,3235.899902,0.008508322
03/16/92,3235.899902,3236.399902,0.000154517
03/17/92,3236.399902,3256,0.006056142
03/18/92,3256,3254.300049,-0.000522098
03/19/92,3254.300049,3261.399902,0.002181684
03/20/92,3261.399902,3276.399902,0.004599252
03/23/92,3275.899902,3272.100098,-0.001312356
03/24/92,3272.100098,3261,-0.003392347
03/25/92,3261,3259.399902,-0.000490677
03/26/92,3259.399902,3267.699951,0.002546496
03/27/92,3267.699951,3231.399902,-0.011108746
03/30/92,3231.399902,3235.199951,0.001175976
03/31/92,3235.199951,3235.5,9.27E-05
04/01/92,3235.5,3249.300049,0.004265198
04/02/92,3249.300049,3234.100098,-0.004677915
04/03/92,3234.100098,3249.100098,0.004638075
04/06/92,3249.300049,3275.5,0.008125297
04/07/92,3275.5,3213.600098,-0.018897848
04/08/92,3213.600098,3181.399902,-0.010019976
04/09/92,3181.800049,3225,0.01370469
04/10/92,3225.600098,3255.399902,0.009426326
04/13/92,3255.399902,3269.899902,0.004454138
04/14/92,3269.899902,3306.100098,0.011070735
04/15/92,3307,3353.800049,0.01442786
04/16/92,3353.800049,3366.5,0.003786735
04/20/92,3365.600098,3336.300049,-0.008970727
04/21/92,3336.300049,3343.300049,0.002098133
04/22/92,3343.300049,3338.800049,-0.001345976
04/23/92,3338.800049,3348.600098,0.002935201
04/24/92,3348.600098,3324.5,-0.007197067
04/27/92,3324,3304.560059,-0.005997877
04/28/92,3304.5,3307.899902,0.001010677
04/29/92,3308.100098,3333.199951,0.007648372
04/30/92,3333.199951,3359.100098,0.007770355
05/01/92,3359.100098,3336.100098,-0.006847072
05/04/92,3336.100098,3378.100098,0.01258955
05/05/92,3378.100098,3359.399902,-0.005535714
05/06/92,3360,3369.399902,0.002976722
05/07/92,3369.399902,3363.399902,-0.001780733
05/08/92,3363.399902,3369.399902,0.001783909
05/11/92,3369.399902,3397.600098,0.008369501
05/12/92,3397.600098,3385.100098,-0.003679067
05/13/92,3385.100098,3392,0.002038316
05/14/92,3392,3368.899902,-0.00681017
05/15/92,3368.899902,3353.100098,-0.0046899
05/18/92,3353.100098,3376,0.006829472
05/19/92,3376,3398,0.006516588
05/20/92,3398,3393.800049,-0.001236007
05/21/92,3393.800049,3378.699951,-0.004449319
05/22/92,3378.699951,3386.800049,0.002397401
05/26/92,3386.800049,3364.199951,-0.006672994
05/27/92,3364.199951,3370.399902,0.00184292
05/28/92,3370.399902,3398.399902,0.00830762
05/29/92,3398.399902,3396.899902,-0.000441384
06/01/92,3396.899902,3413.199951,0.004798507
06/02/92,3413.199951,3396.100098,-0.005009918
06/03/92,3396.100098,3407,0.003209535
06/04/92,3407,3399.699951,-0.002142662
06/05/92,3399.699951,3398.699951,-0.000294144
06/08/92,3398.699951,3404.100098,0.001588886
06/09/92,3404.100098,3369.899902,-0.010046766
06/10/92,3369.899902,3343.199951,-0.007923069
06/11/92,3343.199951,3351.5,0.002482666
06/12/92,3352,3354.399902,0.000865255
06/15/92,3354.399902,3354.899902,0.000149058
06/16/92,3354.899902,3329.5,-0.007570987
06/17/92,3329.5,3287.800049,-0.012524388
06/18/92,3287.800049,3274.100098,-0.004166905
06/19/92,3274.399902,3285.399902,0.00345127
06/22/92,3285.399902,3280.800049,-0.001400089
06/23/92,3280.800049,3285.600098,0.001463073
06/24/92,3285.600098,3290.699951,0.001552183
06/25/92,3290.699951,3284,-0.002036026
06/26/92,3284,3282.399902,-0.000487241
06/29/92,3282.699951,3319.860107,0.011412444
06/30/92,3319.899902,3318.5,-0.000409688
07/01/92,3318.800049,3354.100098,0.010727768
07/02/92,3354.100098,3330.300049,-0.007095808
07/06/92,3330.300049,3339.199951,0.002672402
07/07/92,3339.199951,3295.199951,-0.013176809
07/08/92,3295.199951,3293.300049,-0.000576567
07/09/92,3293.600098,3324.100098,0.009352336
07/10/92,3324.100098,3330.600098,0.001955416
07/13/92,3330.600098,3337.300049,0.002011635
07/14/92,3337.300049,3358.399902,0.006322432
07/15/92,3358.399902,3345.399902,-0.003870891
07/16/92,3345.399902,3361.600098,0.004842529
07/17/92,3361.100098,3331.600098,-0.008924321
07/20/92,3331.100098,3303,-0.008584493
07/21/92,3303.300049,3308.399902,0.001634848
07/22/92,3307.899902,3277.600098,-0.009309577
07/23/92,3277.600098,3290,0.003783226
07/24/92,3290,3285.699951,-0.001307006
07/27/92,3285.699951,3282.199951,-0.001065222
07/28/92,3282.199951,3334.100098,0.01581261
07/29/92,3334.100098,3379.199951,0.013526844
07/30/92,3379.199951,3391.899902,0.003758272
07/31/92,3391.899902,3393.800049,0.000560201
08/03/92,3393.800049,3395.399902,0.000471405
08/04/92,3395.399902,3384.300049,-0.003269086
08/05/92,3384.300049,3365.100098,-0.005673241
08/06/92,3365.100098,3340.600098,-0.007280616
08/07/92,3340.600098,3332.199951,-0.002514562
08/10/92,3332.199951,3337.560059,0.001608579
08/11/92,3337.600098,3331.100098,-0.001935534
08/12/92,3331.100098,3320.800049,-0.003092086
08/13/92,3320.800049,3313.300049,-0.002258492
08/14/92,3313.300049,3328.899902,0.004708252
08/17/92,3328.899902,3324.899902,-0.001201598
08/18/92,3324.899902,3329.5,0.00138353
08/19/92,3329.5,3307.100098,-0.006727707
08/20/92,3307.100098,3304.899902,-0.000665295
08/21/92,3304.899902,3254.100098,-0.015371057
08/24/92,3254.100098,3228.199951,-0.007959235
08/25/92,3228.199951,3232.199951,0.001239081
08/26/92,3232.199951,3246.800049,0.004517078
08/27/92,3246.800049,3254.600098,0.00240238
08/28/92,3254.600098,3267.600098,0.003994346
08/31/92,3267.600098,3257.399902,-0.003121617
09/01/92,3257.399902,3266.26001,0.002719994
09/02/92,3266.300049,3290.300049,0.007360112
09/03/92,3290.300049,3292.199951,0.000577425
09/04/92,3292.199951,3281.899902,-0.003128622
09/08/92,3281.899902,3260.600098,-0.006490083
09/09/92,3260.600098,3271.399902,0.003312214
09/10/92,3271.399902,3305.199951,0.010331983
09/11/92,3305.199951,3305.699951,0.000151277
09/14/92,3306.800049,3376.199951,0.021326799
09/15/92,3375.399902,3327.300049,-0.01448371
09/16/92,3327.300049,3319.199951,-0.002434436
09/17/92,3319.199951,3315.699951,-0.001054471
09/18/92,3315.699951,3327.100098,0.003438232
09/21/92,3327.100098,3320.800049,-0.001893556
09/22/92,3320.800049,3280.899902,-0.012015221
09/23/92,3280.899902,3278.699951,-0.000670533
09/24/92,3279,3287.899902,0.002805975
09/25/92,3287.899902,3250.300049,-0.011435827
09/28/92,3250.300049,3276.26001,0.007986943
09/29/92,3276.300049,3266.800049,-0.002887427
09/30/92,3266.800049,3271.699951,0.001499909
10/01/92,3271.699951,3254.399902,-0.005287786
10/02/92,3254.399902,3200.600098,-0.016531405
10/05/92,3200.600098,3179,-0.006748765
10/06/92,3179,3178.199951,-0.000251667
10/07/92,3178.199951,3152.300049,-0.008149236
10/08/92,3152.300049,3176,0.007518304
10/09/92,3176,3136.600098,-0.012405511
10/12/92,3136.600098,3174.399902,0.012051203
10/13/92,3174.399902,3201.399902,0.008505545
10/14/92,3201.399902,3195.5,-0.001842913
10/15/92,3195.5,3174.699951,-0.006509169
10/16/92,3174.699951,3174.399902,-9.45E-05
10/19/92,3174.399902,3188.5,0.004441815
10/20/92,3188.5,3186,-0.000784068
10/21/92,3186,3187.100098,0.000345291
10/22/92,3187.100098,3200.899902,0.004329894
10/23/92,3200.899902,3207.600098,0.002093223
10/26/92,3207.600098,3244.100098,0.011379224
10/27/92,3244.100098,3235.699951,-0.002589361
10/28/92,3235.699951,3251.399902,0.004852103
10/29/92,3251.399902,3246.300049,-0.00156851
10/30/92,3230.600098,3226.300049,-0.00616086
11/02/92,3226.300049,3262.199951,0.011127267
11/03/92,3262.199951,3252.5,-0.002973439
11/04/92,3252.5,3223,-0.009069946
11/05/92,3223,3243.800049,0.00645363
11/06/92,3243.800049,3240.100098,-0.001140622
11/09/92,3240.100098,3240.899902,0.000246845
11/10/92,3240.899902,3225.5,-0.004751736
11/11/92,3225.5,3240.300049,0.004588451
11/12/92,3240.300049,3239.800049,-0.000154307
11/13/92,3239.800049,3233,-0.00209891
11/16/92,3233,3205.699951,-0.008444185
11/17/92,3205.699951,3193.300049,-0.003868079
11/18/92,3193.300049,3207.399902,0.004415449
11/19/92,3207.399902,3209.5,0.000654766
11/20/92,3209.800049,3227.399902,0.005577162
11/23/92,3227.399902,3223,-0.001363296
11/24/92,3223,3248.699951,0.007973922
11/25/92,3248.699951,3266.300049,0.005417582
11/27/92,3266.300049,3282.199951,0.004867863
11/30/92,3282.699951,3305.199951,0.007007495
12/01/92,3305.199951,3294.399902,-0.003267593
12/02/92,3294.399902,3286.300049,-0.002458673
12/03/92,3286.300049,3276.5,-0.002982092
12/04/92,3276.5,3288.699951,0.00372347
12/07/92,3289,3307.300049,0.00565576
12/08/92,3307.300049,3322.199951,0.004505156
12/09/92,3322.199951,3323.800049,0.000481638
12/10/92,3323.800049,3312.199951,-0.003490011
12/11/92,3311.899902,3304.100098,-0.00244546
12/14/92,3304.100098,3292.199951,-0.00360163
12/15/92,3292.199951,3284.399902,-0.002369251
12/16/92,3284.399902,3255.199951,-0.008890498
12/17/92,3255.199951,3269.199951,0.004300811
12/18/92,3270.899902,3313.300049,0.013489569
12/21/92,3313.300049,3312.5,-0.000241466
12/22/92,3312.5,3321.100098,0.002596256
12/23/92,3321.100098,3313.540039,-0.002276372
12/24/92,3313.5,3326.199951,0.003820661
12/28/92,3326.199951,3333.26001,0.00212256
12/29/92,3333.300049,3310.800049,-0.006738137
12/30/92,3310.800049,3321.100098,0.003111045
12/31/92,3321.100098,3301.110107,-0.006019087
01/04/93,3301.100098,3309.199951,0.002450643
01/05/93,3309.199951,3307.899902,-0.000392859
01/06/93,3307.899902,3305.199951,-0.000816213
01/07/93,3305.199951,3269,-0.010952424
01/08/93,3269,3251.699951,-0.005292153
01/11/93,3251.699951,3262.75,0.003398238
01/12/93,3262.800049,3264.600098,0.000567036
01/13/93,3264.600098,3263.600098,-0.000306316
01/14/93,3263.600098,3267.899902,0.001317503
01/15/93,3267.899902,3271.100098,0.000979282
01/18/93,3271.100098,3274.899902,0.001161629
01/19/93,3274.899902,3256,-0.005771139
01/20/93,3256,3242,-0.004299754
01/21/93,3242,3253,0.003392967
01/22/93,3253,3256.800049,0.001168168
01/25/93,3257.899902,3292.199951,0.010869535
01/26/93,3292.199951,3299,0.002065503
01/27/93,3299,3291.399902,-0.002303758
01/28/93,3291.399902,3306.300049,0.004526994
01/29/93,3306.300049,3310,0.001119061
02/01/93,3310,3332.199951,0.006706934
02/02/93,3332.199951,3328.699951,-0.001050357
02/03/93,3328.899902,3373.800049,0.013548863
02/04/93,3374.100098,3416.699951,0.012715603
02/05/93,3416.699951,3442.100098,0.007434117
02/08/93,3442.100098,3437.5,-0.001336422
02/09/93,3437.5,3414.600098,-0.00666179
02/10/93,3414.600098,3412.399902,-0.00064435
02/11/93,3412.399902,3422.699951,0.003018418
02/12/93,3422.699951,3392.429932,-0.008843901
02/16/93,3392.199951,3309.5,-0.024445584
02/17/93,3309.5,3312.199951,0.000815818
02/18/93,3312.199951,3302.199951,-0.003019141
02/19/93,3302.199951,3322.179932,0.006050506
02/22/93,3322.199951,3342.98999,0.006263977
02/23/93,3343,3323.27002,-0.005898902
02/24/93,3323.300049,3356.5,0.009999181
02/25/93,3356.5,3365.139893,0.002574078
02/26/93,3365.100098,3370.810059,0.001684972
03/01/93,3370.800049,3355.409912,-0.004568678
03/02/93,3355.399902,3400.530029,0.013446976
03/03/93,3400.5,3404.040039,0.001032195
03/04/93,3404,3398.909912,-0.00150707
03/05/93,3398.899902,3404.580078,0.001668231
03/08/93,3404.600098,3469.419922,0.019044887
03/09/93,3469.399902,3472.120117,0.000778284
03/10/93,3472.100098,3478.340088,0.001791404
03/11/93,3478.300049,3457,-0.006135136
03/12/93,3456.699951,3427.820068,-0.008440825
03/15/93,3427.800049,3442.409912,0.004256304
03/16/93,3442.399902,3442.949951,0.000156878
03/17/93,3443,3426.73999,-0.004708161
03/18/93,3426.699951,3465.639893,0.011351869
03/19/93,3465.600098,3471.580078,0.001714023
03/22/93,3470.800049,3463.47998,-0.00233326
03/23/93,3463.5,3461.860107,-0.000467701
03/24/93,3450.5,3445.379883,-0.004760511
03/25/93,3445.399902,3461.320068,0.004626539
03/26/93,3461.300049,3439.97998,-0.006165303
03/29/93,3440.300049,3455.100098,0.004395409
03/30/93,3455.100098,3457.27002,0.000628034
03/31/93,3457.300049,3435.110107,-0.006409656
04/01/93,3435.100098,3439.439941,0.001260464
04/02/93,3439.399902,3370.810059,-0.019953796
04/05/93,3370.800049,3379.189941,0.002486014
04/06/93,3379.199951,3377.570068,-0.000479367
04/07/93,3377.600098,3397.02002,0.005758564
